round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
50,fedavg,0,10,2,False,False,0.24804031354983203,0.252,3.1494932861328127,0.2850467289719626,0.024076147816349383,0.0345,0.052083333333333336,
50,fedavg,0,10,3,False,False,0.32978723404255317,0.2945,4.696923400878906,0.0,0.0,0.0,0.0,
50,fedavg,0,10,4,False,True,0.2922732362821948,0.3535,2.4089253692626955,0.8644859813084113,0.2625979843225084,0.313,0.4479166666666667,
50,fedavg,0,10,5,False,False,0.31187010078387456,0.295,2.3247392120361328,0.1542056074766355,0.008958566629339306,0.012,0.010416666666666666,
50,fedavg,0,10,6,False,False,0.17189249720044797,0.1535,6.278099487304687,0.0,0.0,0.0,0.0,
50,fedavg,0,10,9,False,False,0.4143337066069429,0.3705,2.1611315002441405,0.004672897196261682,0.0,0.0,0.0,
50,fedavg,0,10,10,False,False,0.35498320268757,0.3425,2.6843390197753907,0.2383177570093458,0.023516237402015677,0.0395,0.020833333333333332,
50,fedavg,0,10,11,False,False,0.3477043673012318,0.3105,2.5252236785888673,0.0,0.0,0.0,0.0,
50,fedavg,0,10,7,True,False,0.40313549832026874,0.361,2.246871841430664,0.009345794392523364,0.9994400895856663,0.993,1.0,
50,fedavg,0,10,8,True,False,0.3135498320268757,0.2805,3.6610367126464842,0.004672897196261682,0.9876819708846585,0.9805,0.9895833333333334,
50,fedavg,0,10,30,True,False,0.15957446808510634,0.156,4.721473724365234,0.1261682242990654,0.9972004479283315,0.9955,1.0,
50,fedavg,0,10,33,True,False,0.2984322508398656,0.338,2.2773152618408203,0.6682242990654206,1.0,1.0,1.0,
50,fedavg,0,10,54,True,False,0.11366181410974241,0.1815,5.353918151855469,0.7476635514018691,0.9983202687569989,0.997,1.0,
50,fedavg,0,10,56,True,False,0.1629339305711086,0.246,3.3289542846679687,0.9392523364485982,0.9988801791713325,0.9985,1.0,
50,fedavg,0,10,61,True,False,0.2491601343784995,0.3105,2.4255943603515626,0.822429906542056,1.0,0.9995,1.0,
50,fedavg,0,10,63,True,True,0.39809630459126544,0.3755,2.911701599121094,0.18691588785046728,1.0,0.9965,1.0,
50,fedavg,0,10,65,True,True,0.26819708846584545,0.3285,2.2593077850341796,0.8317757009345794,1.0,1.0,1.0,
50,fedavg,0,10,98,True,False,0.2508398656215005,0.2805,2.2554151153564455,0.5280373831775701,1.0,0.9995,1.0,
60,fedavg,0,10,0,False,False,0.39809630459126544,0.3715,2.488886901855469,0.14953271028037382,0.006718924972004479,0.017,0.010416666666666666,
60,fedavg,0,10,1,False,False,0.32306830907054873,0.3615,2.16371257019043,0.6822429906542056,0.03975363941769317,0.074,0.08333333333333333,
60,fedavg,0,10,2,False,False,0.24972004479283316,0.2915,3.2790750732421876,0.6401869158878505,0.10974244120940649,0.123,0.08333333333333333,
60,fedavg,0,10,3,False,False,0.32978723404255317,0.2945,4.696923400878906,0.0,0.0,0.0,0.0,
60,fedavg,0,10,4,False,False,0.33538633818589025,0.3855,2.3120600891113283,0.8037383177570093,0.135498320268757,0.162,0.3229166666666667,
60,fedavg,0,10,5,False,False,0.3751399776035834,0.377,2.357134475708008,0.3925233644859813,0.003919372900335946,0.007,0.041666666666666664,
60,fedavg,0,10,6,False,False,0.17189249720044797,0.1535,6.278099487304687,0.0,0.0,0.0,0.0,
60,fedavg,0,10,9,False,False,0.4557670772676372,0.408,2.262814224243164,0.009345794392523364,0.0,0.0,0.0,
60,fedavg,0,10,10,False,False,0.3751399776035834,0.392,2.0038736267089843,0.5327102803738317,0.0033594624860022394,0.034,0.03125,
60,fedavg,0,10,11,False,True,0.30963045912653975,0.2765,2.9503182373046877,0.0,0.0,0.0,0.0,
60,fedavg,0,10,7,True,False,0.29003359462486,0.259,3.543121643066406,0.0,0.8505039193729004,0.769,0.7083333333333334,
60,fedavg,0,10,8,True,False,0.3135498320268757,0.2805,3.6610367126464842,0.004672897196261682,0.9876819708846585,0.981,0.9791666666666666,
60,fedavg,0,10,30,True,False,0.37681970884658456,0.3495,2.1970135498046877,0.12149532710280374,1.0,1.0,1.0,
60,fedavg,0,10,33,True,False,0.2984322508398656,0.338,2.2773152618408203,0.6682242990654206,1.0,1.0,0.9895833333333334,
60,fedavg,0,10,54,True,False,0.3729003359462486,0.3335,2.8605357971191405,0.004672897196261682,0.9927211646136618,0.975,0.9791666666666666,
60,fedavg,0,10,56,True,False,0.2463605823068309,0.3015,3.0966558837890625,0.7616822429906542,1.0,1.0,1.0,
60,fedavg,0,10,61,True,False,0.19596864501679734,0.233,3.6802384033203124,0.5420560747663551,0.9994400895856663,0.9925,1.0,
60,fedavg,0,10,63,True,False,0.39809630459126544,0.3755,2.911701599121094,0.18691588785046728,1.0,0.9965,1.0,
60,fedavg,0,10,65,True,False,0.22956326987681974,0.307,2.5117823638916015,0.9532710280373832,1.0,1.0,1.0,
60,fedavg,0,10,98,True,False,0.35610302351623735,0.3525,2.3905747680664065,0.32242990654205606,1.0,1.0,1.0,
70,fedavg,0,10,0,False,False,0.3919372900335947,0.3575,2.6549691162109377,0.07009345794392523,0.003919372900335946,0.009,0.0,
70,fedavg,0,10,1,False,False,0.4557670772676372,0.4265,1.83582421875,0.1822429906542056,0.005599104143337066,0.015,0.010416666666666666,
70,fedavg,0,10,2,False,False,0.20772676371780519,0.2385,4.80341015625,0.4953271028037383,0.012877939529675251,0.0185,0.0625,
70,fedavg,0,10,3,False,False,0.40537513997760355,0.362,3.7710181884765626,0.0,0.0,0.0,0.0,
70,fedavg,0,10,4,False,False,0.2743561030235162,0.3205,2.851283203125,0.705607476635514,0.20772676371780516,0.236,0.3125,
70,fedavg,0,10,5,False,False,0.2973124300111982,0.2965,4.284758636474609,0.2897196261682243,0.011198208286674132,0.0145,0.020833333333333332,
70,fedavg,0,10,6,False,False,0.17189249720044797,0.1535,6.278099487304687,0.0,0.0,0.0,0.0,
70,fedavg,0,10,9,False,False,0.4557670772676372,0.408,2.262814224243164,0.009345794392523364,0.0,0.0,0.0,
70,fedavg,0,10,10,False,False,0.4423292273236282,0.445,1.8140765075683594,0.4672897196261682,0.022396416573348264,0.0595,0.020833333333333332,
70,fedavg,0,10,11,False,False,0.3986562150055991,0.36,2.372918960571289,0.037383177570093455,0.0,0.0,0.0,
70,fedavg,0,10,7,True,False,0.29003359462486,0.259,3.543121643066406,0.0,0.8505039193729004,0.769,0.7395833333333334,
70,fedavg,0,10,8,True,True,0.08958566629339304,0.1745,4.065496215820312,0.883177570093458,1.0,1.0,1.0,
70,fedavg,0,10,30,True,False,0.393057110862262,0.3555,2.349706817626953,0.04205607476635514,0.996080627099664,0.9925,1.0,
70,fedavg,0,10,33,True,False,0.3516237402015677,0.3295,2.6720453491210936,0.14485981308411214,0.9776035834266518,0.9575,0.90625,
70,fedavg,0,10,54,True,False,0.3701007838745801,0.3605,2.3929707336425783,0.2803738317757009,1.0,0.999,1.0,
70,fedavg,0,10,56,True,True,0.19036954087346025,0.2625,3.6332944641113283,0.8644859813084113,1.0,1.0,0.9895833333333334,
70,fedavg,0,10,61,True,False,0.19596864501679734,0.233,3.6802384033203124,0.5420560747663551,0.9994400895856663,0.9925,1.0,
70,fedavg,0,10,63,True,False,0.39809630459126544,0.3755,2.911701599121094,0.18691588785046728,1.0,0.9965,1.0,
70,fedavg,0,10,65,True,False,0.22956326987681974,0.307,2.5117823638916015,0.9532710280373832,1.0,1.0,1.0,
70,fedavg,0,10,98,True,False,0.058790593505039235,0.154,5.0652706298828125,0.9485981308411215,1.0,1.0,1.0,
80,fedavg,0,10,0,False,False,0.3857782754759238,0.352,2.7516544494628907,0.07009345794392523,0.0022396416573348264,0.006,0.0,
80,fedavg,0,10,1,False,False,0.3449048152295633,0.3235,2.6663924865722657,0.14485981308411214,0.021836506159014557,0.026,0.0,
80,fedavg,0,10,2,False,False,0.24188129899216126,0.2685,3.7948294372558595,0.49065420560747663,0.1601343784994401,0.1825,0.125,
80,fedavg,0,10,3,False,True,0.43952967525195974,0.3925,3.873573699951172,0.0,0.0,0.0,0.0,
80,fedavg,0,10,4,False,False,0.2743561030235162,0.3205,2.851283203125,0.705607476635514,0.20772676371780516,0.236,0.3333333333333333,
80,fedavg,0,10,5,False,False,0.2973124300111982,0.2965,4.284758636474609,0.2897196261682243,0.011198208286674132,0.0145,0.020833333333333332,
80,fedavg,0,10,6,False,False,0.34602463605823064,0.3185,3.1091429138183595,0.08878504672897196,0.009518477043673012,0.013,0.0,
80,fedavg,0,10,9,False,False,0.44456886898096304,0.399,2.526727752685547,0.018691588785046728,0.0,0.0,0.0,
80,fedavg,0,10,10,False,False,0.4423292273236282,0.445,1.8140765075683594,0.4672897196261682,0.022396416573348264,0.0595,0.03125,
80,fedavg,0,10,11,False,False,0.4944008958566629,0.4435,1.9381340942382812,0.018691588785046728,0.0,0.0,0.0,
80,fedavg,0,10,7,True,False,0.44456886898096304,0.4145,1.9212674560546874,0.16355140186915887,0.9938409854423292,0.9775,0.9895833333333334,
80,fedavg,0,10,8,True,False,0.393057110862262,0.3545,2.8953096923828125,0.03271028037383177,1.0,1.0,1.0,
80,fedavg,0,10,30,True,False,0.393057110862262,0.3555,2.349706817626953,0.04205607476635514,0.996080627099664,0.9925,1.0,
80,fedavg,0,10,33,True,False,0.276595744680851,0.34,2.727724670410156,0.8691588785046729,1.0,1.0,1.0,
80,fedavg,0,10,54,True,False,0.3135498320268757,0.3065,3.0574378356933596,0.24766355140186916,1.0,1.0,1.0,
80,fedavg,0,10,56,True,False,0.33314669652855544,0.365,3.2742066955566407,0.6308411214953271,1.0,0.9975,0.9895833333333334,
