round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
62,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9916013437849944,0.9835,0.9583333333333334,
62,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.995,0.9895833333333334,
62,fedavg,0,4,56,True,False,0.4328107502799552,0.484,2.030631301879883,0.9112149532710281,0.9876819708846585,0.9875,1.0,
62,fedavg,0,4,98,True,False,0.4036954087346024,0.428,2.201251937866211,0.6308411214953271,0.9994400895856663,0.9975,1.0,
64,fedavg,0,4,0,False,False,0.583986562150056,0.5545,1.56832373046875,0.308411214953271,0.1858902575587906,0.177,0.1875,
64,fedavg,0,4,1,False,False,0.5352743561030235,0.508,1.6196552734375,0.2803738317757009,0.21556550951847706,0.2075,0.21875,
64,fedavg,0,4,2,False,False,0.5408734602463605,0.553,1.5319643096923827,0.6542056074766355,0.18253079507278835,0.184,0.19791666666666666,
64,fedavg,0,4,3,False,False,0.5173572228443448,0.4685,2.0937527313232422,0.06074766355140187,0.093505039193729,0.084,0.125,
64,fedavg,0,4,4,False,False,0.538073908174692,0.576,1.443249755859375,0.8925233644859814,0.9014557670772676,0.899,0.96875,
64,fedavg,0,4,5,False,False,0.612541993281075,0.5935,1.3797185668945313,0.43457943925233644,0.3885778275475924,0.378,0.3020833333333333,
64,fedavg,0,4,6,False,False,0.4966405375139977,0.4615,1.7005075225830077,0.16822429906542055,0.4154535274356103,0.3805,0.3541666666666667,
64,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.251959686450168,0.241,0.25,
64,fedavg,0,4,8,False,False,0.574468085106383,0.5565,1.6285919952392578,0.40654205607476634,0.39529675251959684,0.3955,0.20833333333333334,
64,fedavg,0,4,9,False,False,0.6332586786114222,0.587,1.5827474517822266,0.20093457943925233,0.060470324748040316,0.0585,0.020833333333333332,
64,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9916013437849944,0.9835,0.96875,
64,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.995,0.9895833333333334,
64,fedavg,0,4,56,True,False,0.4328107502799552,0.484,2.030631301879883,0.9112149532710281,0.9876819708846585,0.9875,1.0,
64,fedavg,0,4,98,True,False,0.40257558790593506,0.4275,2.2138291931152345,0.6355140186915887,0.9994400895856663,0.998,1.0,
66,fedavg,0,4,0,False,False,0.6013437849944009,0.58,1.4931014099121094,0.40186915887850466,0.30291153415453526,0.2865,0.22916666666666666,
66,fedavg,0,4,1,False,True,0.5666293393057111,0.538,1.556744171142578,0.29906542056074764,0.25139977603583424,0.236,0.20833333333333334,
66,fedavg,0,4,2,False,False,0.5279955207166853,0.5595,1.5065502319335937,0.822429906542056,0.47032474804031354,0.479,0.5104166666666666,
66,fedavg,0,4,3,False,False,0.5173572228443448,0.4685,2.0937527313232422,0.06074766355140187,0.093505039193729,0.084,0.125,
66,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8773796192609182,0.871,0.9895833333333334,
66,fedavg,0,4,5,False,False,0.612541993281075,0.5935,1.3797185668945313,0.43457943925233644,0.3885778275475924,0.378,0.2916666666666667,
66,fedavg,0,4,6,False,False,0.4966405375139977,0.4615,1.7005075225830077,0.16822429906542055,0.4154535274356103,0.3805,0.3541666666666667,
66,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.251959686450168,0.241,0.22916666666666666,
66,fedavg,0,4,8,False,False,0.574468085106383,0.5565,1.6285919952392578,0.40654205607476634,0.39529675251959684,0.3955,0.25,
66,fedavg,0,4,9,False,False,0.6332586786114222,0.587,1.5827474517822266,0.20093457943925233,0.060470324748040316,0.0585,0.03125,
66,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9916013437849944,0.9835,0.9479166666666666,
66,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.995,0.9895833333333334,
66,fedavg,0,4,56,True,False,0.4328107502799552,0.484,2.030631301879883,0.9112149532710281,0.9876819708846585,0.9875,0.9895833333333334,
66,fedavg,0,4,98,True,False,0.4014557670772676,0.426,2.2196884155273438,0.6308411214953271,0.9994400895856663,0.998,1.0,
68,fedavg,0,4,0,False,False,0.6013437849944009,0.58,1.4931014099121094,0.40186915887850466,0.2989921612541993,0.282,0.28125,
68,fedavg,0,4,1,False,False,0.5666293393057111,0.538,1.556744171142578,0.29906542056074764,0.24300111982082867,0.228,0.3020833333333333,
68,fedavg,0,4,2,False,False,0.5358342665173572,0.5405,1.7053548736572266,0.5794392523364486,0.22396416573348266,0.2265,0.3541666666666667,
68,fedavg,0,4,3,False,False,0.574468085106383,0.5225,1.7585110931396484,0.08878504672897196,0.04983202687569989,0.045,0.11458333333333333,
68,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8745800671892497,0.8685,1.0,
68,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09742441209406495,0.0895,0.07291666666666667,
68,fedavg,0,4,6,False,False,0.4966405375139977,0.4615,1.7005075225830077,0.16822429906542055,0.40929451287793955,0.3745,0.3333333333333333,
68,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.24860022396416573,0.238,0.25,
68,fedavg,0,4,8,False,False,0.574468085106383,0.5565,1.6285919952392578,0.40654205607476634,0.38633818589025753,0.3865,0.3125,
68,fedavg,0,4,9,False,False,0.6332586786114222,0.587,1.5827474517822266,0.20093457943925233,0.05767077267637178,0.0565,0.041666666666666664,
68,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9916013437849944,0.9835,0.9375,
68,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.995,0.9791666666666666,
68,fedavg,0,4,56,True,False,0.4328107502799552,0.484,2.030631301879883,0.9112149532710281,0.9882418812989922,0.988,0.9895833333333334,
68,fedavg,0,4,98,True,False,0.5274356103023516,0.5035,1.8000318450927735,0.3037383177570093,0.9994400895856663,0.9955,1.0,
70,fedavg,0,4,0,False,False,0.6013437849944009,0.58,1.4931014099121094,0.40186915887850466,0.3012318029115342,0.2845,0.3020833333333333,
70,fedavg,0,4,1,False,False,0.5666293393057111,0.538,1.556744171142578,0.29906542056074764,0.24804031354983203,0.2325,0.2708333333333333,
70,fedavg,0,4,2,False,False,0.5358342665173572,0.5405,1.7053548736572266,0.5794392523364486,0.22620380739081747,0.2285,0.3645833333333333,
70,fedavg,0,4,3,False,False,0.574468085106383,0.5225,1.7585110931396484,0.08878504672897196,0.0509518477043673,0.0465,0.10416666666666667,
70,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8756998880179171,0.8695,0.96875,
70,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09910414333706608,0.091,0.07291666666666667,
70,fedavg,0,4,6,False,False,0.4966405375139977,0.4615,1.7005075225830077,0.16822429906542055,0.41041433370660696,0.3755,0.34375,
70,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.2530795072788354,0.2415,0.2604166666666667,
70,fedavg,0,4,8,False,True,0.6136618141097425,0.597,1.527767303466797,0.45794392523364486,0.3717805151175812,0.3685,0.28125,
70,fedavg,0,4,9,False,False,0.6332586786114222,0.587,1.5827474517822266,0.20093457943925233,0.0593505039193729,0.0575,0.03125,
70,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9916013437849944,0.9835,0.9270833333333334,
70,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.9955,0.9895833333333334,
70,fedavg,0,4,56,True,True,0.43505039193729,0.448,2.4269382476806642,0.5560747663551402,0.8381858902575587,0.8375,0.90625,
70,fedavg,0,4,98,True,False,0.4115341545352743,0.4165,2.267057113647461,0.45794392523364486,0.9994400895856663,0.997,1.0,
72,fedavg,0,4,0,False,False,0.6013437849944009,0.58,1.4931014099121094,0.40186915887850466,0.30067189249720044,0.2855,0.3020833333333333,
72,fedavg,0,4,1,False,False,0.5666293393057111,0.538,1.556744171142578,0.29906542056074764,0.24244120940649497,0.228,0.2604166666666667,
72,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.687010078387458,0.682,0.6458333333333334,
72,fedavg,0,4,3,False,False,0.574468085106383,0.5225,1.7585110931396484,0.08878504672897196,0.04703247480403135,0.043,0.125,
72,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8756998880179171,0.869,0.9895833333333334,
72,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09574468085106383,0.0895,0.041666666666666664,
72,fedavg,0,4,6,False,False,0.5638297872340425,0.5355,1.549099380493164,0.29906542056074764,0.4966405375139978,0.4585,0.3020833333333333,
72,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.24300111982082867,0.2305,0.2604166666666667,
72,fedavg,0,4,8,False,False,0.6136618141097425,0.597,1.527767303466797,0.45794392523364486,0.3628219484882419,0.3605,0.3020833333333333,
72,fedavg,0,4,9,False,False,0.6332586786114222,0.587,1.5827474517822266,0.20093457943925233,0.054871220604703244,0.053,0.03125,
72,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9910414333706606,0.983,0.90625,
72,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.9955,0.9895833333333334,
72,fedavg,0,4,56,True,True,0.3029115341545353,0.375,2.8352992553710936,0.9766355140186916,1.0,1.0,1.0,
72,fedavg,0,4,98,True,False,0.4048152295632699,0.411,2.2849421539306642,0.46261682242990654,0.9994400895856663,0.997,1.0,
74,fedavg,0,4,0,False,False,0.6013437849944009,0.58,1.4931014099121094,0.40186915887850466,0.2793952967525196,0.264,0.3333333333333333,
74,fedavg,0,4,1,False,True,0.5862262038073909,0.559,1.5133314666748048,0.3317757009345794,0.44680851063829785,0.423,0.5,
74,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.7077267637178052,0.702,0.8645833333333334,
74,fedavg,0,4,3,False,False,0.574468085106383,0.5225,1.7585110931396484,0.08878504672897196,0.04535274356103024,0.0415,0.0625,
74,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8667413213885778,0.8595,0.9791666666666666,
74,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09686450167973125,0.089,0.020833333333333332,
74,fedavg,0,4,6,False,False,0.5638297872340425,0.5355,1.549099380493164,0.29906542056074764,0.4916013437849944,0.454,0.3229166666666667,
74,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.24468085106382978,0.2345,0.2916666666666667,
74,fedavg,0,4,8,False,False,0.6338185890257559,0.616,1.4100991668701173,0.4672897196261682,0.6511758118701008,0.6335,0.6354166666666666,
74,fedavg,0,4,9,False,False,0.6136618141097425,0.566,1.6284844360351562,0.16822429906542055,0.3684210526315789,0.337,0.3854166666666667,
74,fedavg,0,4,33,True,False,0.4608062709966405,0.4725,1.8816654510498048,0.5700934579439252,0.9916013437849944,0.9835,1.0,
74,fedavg,0,4,54,True,False,0.6075027995520716,0.568,1.37292236328125,0.2383177570093458,0.9977603583426652,0.995,1.0,
74,fedavg,0,4,56,True,False,0.3029115341545353,0.375,2.8352992553710936,0.9766355140186916,1.0,1.0,1.0,
74,fedavg,0,4,98,True,True,0.5615901455767077,0.5225,1.7560415496826172,0.19626168224299065,0.9988801791713325,0.9885,1.0,
76,fedavg,0,4,0,False,False,0.6013437849944009,0.58,1.4931014099121094,0.40186915887850466,0.27715565509518475,0.2615,0.3645833333333333,
76,fedavg,0,4,1,False,False,0.5862262038073909,0.559,1.5133314666748048,0.3317757009345794,0.4428891377379619,0.419,0.5625,
76,fedavg,0,4,2,False,False,0.6159014557670772,0.639,1.2521228332519532,0.8317757009345794,0.706047032474804,0.6995,0.875,
76,fedavg,0,4,3,False,False,0.574468085106383,0.5225,1.7585110931396484,0.08878504672897196,0.043673012318029114,0.04,0.07291666666666667,
76,fedavg,0,4,4,False,False,0.5201567749160134,0.5665,1.5937932434082032,0.9532710280373832,0.8667413213885778,0.8595,0.9791666666666666,
76,fedavg,0,4,5,False,False,0.606942889137738,0.5765,1.4369024963378907,0.32242990654205606,0.09686450167973125,0.089,0.041666666666666664,
76,fedavg,0,4,6,False,False,0.5638297872340425,0.5355,1.549099380493164,0.29906542056074764,0.4932810750279955,0.4545,0.34375,
76,fedavg,0,4,7,False,False,0.62989921612542,0.5955,1.3217008819580078,0.308411214953271,0.24412094064949608,0.2345,0.28125,
76,fedavg,0,4,8,False,False,0.6338185890257559,0.616,1.4100991668701173,0.4672897196261682,0.6517357222844344,0.634,0.6354166666666666,
