round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
22,fedavg,0,4,10,False,False,0.4400895856662934,0.393,2.5740911865234377,0.0,0.0,0.0,0.0,
22,fedavg,0,4,6,True,False,0.3908174692049272,0.4155,1.817883087158203,0.6214953271028038,0.9742441209406495,0.934,0.9598214285714286,
22,fedavg,0,4,15,True,False,0.3577827547592385,0.356,1.9247225799560548,0.3411214953271028,0.8325867861142218,0.766,0.8616071428571429,
22,fedavg,0,4,17,True,False,0.45688689809630456,0.4935,1.5721661834716796,0.7990654205607477,0.921612541993281,0.896,0.9285714285714286,
22,fedavg,0,4,26,True,True,0.477043673012318,0.4515,1.7657979431152344,0.2383177570093458,0.7620380739081747,0.7055,0.96875,
24,fedavg,0,4,0,False,False,0.46808510638297873,0.4905,1.539818618774414,0.677570093457944,0.1769316909294513,0.195,0.13392857142857142,
24,fedavg,0,4,1,False,False,0.39249720044792835,0.3505,3.18980712890625,0.0,0.0,0.0,0.0,
24,fedavg,0,4,2,False,True,0.44456886898096304,0.498,1.623133560180664,0.9439252336448598,0.4070548712206047,0.4395,0.4955357142857143,
24,fedavg,0,4,3,False,False,0.45464725643896975,0.492,1.9113109436035156,0.8037383177570093,0.20716685330347145,0.2495,0.26785714285714285,
24,fedavg,0,4,4,False,False,0.5033594624860023,0.4635,1.5493170166015624,0.1308411214953271,0.011198208286674132,0.0135,0.017857142857142856,
24,fedavg,0,4,5,False,False,0.3387458006718925,0.3405,2.525734619140625,0.35514018691588783,0.051511758118701005,0.058,0.08928571428571429,
24,fedavg,0,4,7,False,False,0.42329227323628216,0.4645,1.8307350311279298,0.8084112149532711,0.3101903695408735,0.3265,0.4107142857142857,
24,fedavg,0,4,8,False,False,0.3941769316909295,0.3525,2.6607209777832033,0.004672897196261682,0.0016797312430011197,0.0015,0.008928571428571428,
24,fedavg,0,4,9,False,False,0.4921612541993281,0.4535,1.5265646057128905,0.1308411214953271,0.008958566629339306,0.0115,0.008928571428571428,
24,fedavg,0,4,10,False,False,0.4400895856662934,0.393,2.5740911865234377,0.0,0.0,0.0,0.0,
24,fedavg,0,4,6,True,False,0.3908174692049272,0.4155,1.817883087158203,0.6214953271028038,0.9736842105263158,0.934,0.9553571428571429,
24,fedavg,0,4,15,True,False,0.3577827547592385,0.356,1.9247225799560548,0.3411214953271028,0.8404255319148937,0.7745,0.7767857142857143,
24,fedavg,0,4,17,True,False,0.551511758118701,0.572,1.392983673095703,0.7429906542056075,0.7905935050391937,0.7795,0.8348214285714286,
24,fedavg,0,4,26,True,False,0.4529675251959686,0.4185,2.00848779296875,0.1308411214953271,0.7793952967525196,0.721,0.9910714285714286,
26,fedavg,0,4,0,False,False,0.46808510638297873,0.4905,1.539818618774414,0.677570093457944,0.1763717805151176,0.1945,0.12053571428571429,
26,fedavg,0,4,1,False,False,0.39249720044792835,0.3505,3.18980712890625,0.0,0.0,0.0,0.0,
26,fedavg,0,4,2,False,False,0.44456886898096304,0.498,1.623133560180664,0.9439252336448598,0.40985442329227323,0.4425,0.4955357142857143,
26,fedavg,0,4,3,False,False,0.45464725643896975,0.492,1.9113109436035156,0.8037383177570093,0.20660694288913775,0.249,0.27232142857142855,
26,fedavg,0,4,4,False,False,0.5347144456886899,0.528,1.5444644622802735,0.4719626168224299,0.08790593505039193,0.093,0.10714285714285714,
26,fedavg,0,4,5,False,False,0.3387458006718925,0.3405,2.525734619140625,0.35514018691588783,0.051511758118701005,0.057,0.08035714285714286,
26,fedavg,0,4,7,False,False,0.4921612541993281,0.516,1.5239139862060547,0.7149532710280374,0.14109742441209405,0.1635,0.26339285714285715,
26,fedavg,0,4,8,False,True,0.5509518477043673,0.519,1.527660140991211,0.2523364485981308,0.029115341545352745,0.0315,0.049107142857142856,
26,fedavg,0,4,9,False,True,0.2586786114221724,0.233,4.543525299072265,0.018691588785046728,0.0022396416573348264,0.002,0.0,
26,fedavg,0,4,10,False,False,0.4400895856662934,0.393,2.5740911865234377,0.0,0.0,0.0,0.0,
26,fedavg,0,4,6,True,True,0.541993281075028,0.503,1.5168101043701172,0.17757009345794392,0.9473684210526315,0.869,0.8705357142857143,
26,fedavg,0,4,15,True,False,0.3577827547592385,0.356,1.9247225799560548,0.3411214953271028,0.8393057110862262,0.7725,0.8080357142857143,
26,fedavg,0,4,17,True,False,0.551511758118701,0.572,1.392983673095703,0.7429906542056075,0.7911534154535275,0.7795,0.8392857142857143,
26,fedavg,0,4,26,True,False,0.41825307950727886,0.4085,2.0435247955322264,0.32710280373831774,0.9098544232922733,0.86,0.9910714285714286,
28,fedavg,0,4,0,False,False,0.46808510638297873,0.4905,1.539818618774414,0.677570093457944,0.17357222844344905,0.192,0.14285714285714285,
28,fedavg,0,4,1,False,False,0.39249720044792835,0.3505,3.18980712890625,0.0,0.0,0.0,0.0,
28,fedavg,0,4,2,False,False,0.44456886898096304,0.498,1.623133560180664,0.9439252336448598,0.41041433370660696,0.4435,0.49107142857142855,
28,fedavg,0,4,3,False,True,0.421612541993281,0.4635,2.1795982818603514,0.8130841121495327,0.3471444568868981,0.365,0.3125,
28,fedavg,0,4,4,False,True,0.393057110862262,0.425,2.2295460662841795,0.6915887850467289,0.24860022396416573,0.25,0.21875,
28,fedavg,0,4,5,False,False,0.4972004479283315,0.4965,1.7075834197998048,0.49065420560747663,0.09182530795072788,0.1005,0.125,
28,fedavg,0,4,7,False,False,0.4921612541993281,0.516,1.5239139862060547,0.7149532710280374,0.14109742441209405,0.1635,0.2857142857142857,
28,fedavg,0,4,8,False,False,0.5509518477043673,0.519,1.527660140991211,0.2523364485981308,0.030235162374020158,0.0335,0.04017857142857143,
28,fedavg,0,4,9,False,False,0.2586786114221724,0.233,4.543525299072265,0.018691588785046728,0.0022396416573348264,0.002,0.0,
28,fedavg,0,4,10,False,False,0.4400895856662934,0.393,2.5740911865234377,0.0,0.0,0.0,0.0,
28,fedavg,0,4,6,True,False,0.541993281075028,0.503,1.5168101043701172,0.17757009345794392,0.9546472564389697,0.878,0.8883928571428571,
28,fedavg,0,4,15,True,False,0.3577827547592385,0.356,1.9247225799560548,0.3411214953271028,0.858902575587906,0.7985,0.8214285714285714,
